"ANO","TRIMESTRE","SEMESTRE","ID_ARDS","ARDS","CANTIDAD_ATENCIONES"
2021,1,1,"01","NORESTE",46632
2021,1,1,"02","SUROESTE",32612
2021,1,1,"03","ALAJUELA",50399
2021,1,1,"04","CARTAGO",72070
2021,1,1,"05","HEREDIA",28589
2021,1,1,"06","CHOROTEGA",52924
2021,1,1,"07","PUNTARENAS",47057
2021,1,1,"08","HUETAR CARIBE",78507
2021,1,1,"09","BRUNCA",81321
2021,1,1,"10","HUETAR NORTE",44163
2021,1,1,"11","CENTRAL",414
2021,2,1,"01","NORESTE",17170
2021,2,1,"02","SUROESTE",15687
2021,2,1,"03","ALAJUELA",17890
2021,2,1,"04","CARTAGO",18889
2021,2,1,"05","HEREDIA",11601
2021,2,1,"06","CHOROTEGA",21243
2021,2,1,"07","PUNTARENAS",18677
2021,2,1,"08","HUETAR CARIBE",26578
2021,2,1,"09","BRUNCA",16791
2021,2,1,"10","HUETAR NORTE",10794
2021,2,1,"11","CENTRAL",446
2021,3,2,"01","NORESTE",29258
2021,3,2,"02","SUROESTE",19861
2021,3,2,"03","ALAJUELA",28185
2021,3,2,"04","CARTAGO",35501
2021,3,2,"05","HEREDIA",18779
2021,3,2,"06","CHOROTEGA",30908
2021,3,2,"07","PUNTARENAS",26719
2021,3,2,"08","HUETAR CARIBE",39532
2021,3,2,"09","BRUNCA",38529
2021,3,2,"10","HUETAR NORTE",24153
2021,3,2,"11","CENTRAL",496
2021,4,2,"01","NORESTE",17114
2021,4,2,"02","SUROESTE",16026
2021,4,2,"03","ALAJUELA",17350
2021,4,2,"04","CARTAGO",20216
2021,4,2,"05","HEREDIA",13963
2021,4,2,"06","CHOROTEGA",26817
2021,4,2,"07","PUNTARENAS",19946
2021,4,2,"08","HUETAR CARIBE",24808
2021,4,2,"09","BRUNCA",23088
2021,4,2,"10","HUETAR NORTE",14378
2021,4,2,"11","CENTRAL",533
2020,1,1,"01","NORESTE",47585
2020,1,1,"02","SUROESTE",33765
2020,1,1,"03","ALAJUELA",50022
2020,1,1,"04","CARTAGO",60018
2020,1,1,"05","HEREDIA",30619
2020,1,1,"06","CHOROTEGA",50469
2020,1,1,"07","PUNTARENAS",50159
2020,1,1,"08","HUETAR CARIBE",64533
2020,1,1,"09","BRUNCA",73990
2020,1,1,"10","HUETAR NORTE",46563
2020,1,1,"11","CENTRAL",509
2020,2,1,"01","NORESTE",21814
2020,2,1,"02","SUROESTE",18252
2020,2,1,"03","ALAJUELA",20210
2020,2,1,"04","CARTAGO",18625
2020,2,1,"05","HEREDIA",12722
2020,2,1,"06","CHOROTEGA",22207
2020,2,1,"07","PUNTARENAS",15278
2020,2,1,"08","HUETAR CARIBE",23109
2020,2,1,"09","BRUNCA",22134
2020,2,1,"10","HUETAR NORTE",17716
2020,2,1,"11","CENTRAL",304
2020,3,2,"01","NORESTE",27019
2020,3,2,"02","SUROESTE",17838
2020,3,2,"03","ALAJUELA",26690
2020,3,2,"04","CARTAGO",42008
2020,3,2,"05","HEREDIA",16303
2020,3,2,"06","CHOROTEGA",34740
2020,3,2,"07","PUNTARENAS",22671
2020,3,2,"08","HUETAR CARIBE",40429
2020,3,2,"09","BRUNCA",42195
2020,3,2,"10","HUETAR NORTE",20385
2020,3,2,"11","CENTRAL",409
2020,4,2,"01","NORESTE",14682
2020,4,2,"02","SUROESTE",19653
2020,4,2,"03","ALAJUELA",23325
2020,4,2,"04","CARTAGO",33662
2020,4,2,"05","HEREDIA",19807
2020,4,2,"06","CHOROTEGA",26852
2020,4,2,"07","PUNTARENAS",27915
2020,4,2,"08","HUETAR CARIBE",38707
2020,4,2,"09","BRUNCA",50752
2020,4,2,"10","HUETAR NORTE",16027
2020,4,2,"11","CENTRAL",466
2019,1,1,"01","NORESTE",28001
2019,1,1,"02","SUROESTE",21101
2019,1,1,"03","ALAJUELA",29580
2019,1,1,"04","CARTAGO",29180
2019,1,1,"05","HEREDIA",19962
2019,1,1,"06","CHOROTEGA",29016
2019,1,1,"07","PUNTARENAS",28485
2019,1,1,"08","HUETAR CARIBE",36122
2019,1,1,"09","BRUNCA",39459
2019,1,1,"10","HUETAR NORTE",25467
2019,1,1,"11","CENTRAL",546
2019,2,1,"01","NORESTE",26166
2019,2,1,"02","SUROESTE",20163
2019,2,1,"03","ALAJUELA",28244
2019,2,1,"04","CARTAGO",29200
2019,2,1,"05","HEREDIA",18473
2019,2,1,"06","CHOROTEGA",27965
2019,2,1,"07","PUNTARENAS",23076
2019,2,1,"08","HUETAR CARIBE",29879
2019,2,1,"09","BRUNCA",38185
2019,2,1,"10","HUETAR NORTE",21686
2019,2,1,"11","CENTRAL",521
2019,3,2,"01","NORESTE",27923
2019,3,2,"02","SUROESTE",23196
2019,3,2,"03","ALAJUELA",34262
2019,3,2,"04","CARTAGO",38076
2019,3,2,"05","HEREDIA",22398
2019,3,2,"06","CHOROTEGA",31574
2019,3,2,"07","PUNTARENAS",30116
2019,3,2,"08","HUETAR CARIBE",47895
2019,3,2,"09","BRUNCA",50323
2019,3,2,"10","HUETAR NORTE",30757
2019,3,2,"11","CENTRAL",722
2019,4,2,"01","NORESTE",24598
2019,4,2,"02","SUROESTE",22333
2019,4,2,"03","ALAJUELA",25502
2019,4,2,"04","CARTAGO",26231
2019,4,2,"05","HEREDIA",18400
2019,4,2,"06","CHOROTEGA",28631
2019,4,2,"07","PUNTARENAS",24775
2019,4,2,"08","HUETAR CARIBE",30888
2019,4,2,"09","BRUNCA",35435
2019,4,2,"10","HUETAR NORTE",22085
2019,4,2,"11","CENTRAL",591
2018,1,1,"01","NORESTE",28476
2018,1,1,"02","SUROESTE",21232
2018,1,1,"03","ALAJUELA",30548
2018,1,1,"04","CARTAGO",29583
2018,1,1,"05","HEREDIA",19261
2018,1,1,"06","CHOROTEGA",30792
2018,1,1,"07","PUNTARENAS",26465
2018,1,1,"08","HUETAR CARIBE",31650
2018,1,1,"09","BRUNCA",41345
2018,1,1,"10","HUETAR NORTE",25648
2018,1,1,"11","CENTRAL",233
2018,2,1,"01","NORESTE",10034
2018,2,1,"02","SUROESTE",10423
2018,2,1,"03","ALAJUELA",10643
2018,2,1,"04","CARTAGO",11297
2018,2,1,"05","HEREDIA",7390
2018,2,1,"06","CHOROTEGA",9897
2018,2,1,"07","PUNTARENAS",13677
2018,2,1,"08","HUETAR CARIBE",10487
2018,2,1,"09","BRUNCA",15694
2018,2,1,"10","HUETAR NORTE",7527
2018,2,1,"11","CENTRAL",751
2018,3,2,"01","NORESTE",22385
2018,3,2,"02","SUROESTE",19251
2018,3,2,"03","ALAJUELA",25629
2018,3,2,"04","CARTAGO",23111
2018,3,2,"05","HEREDIA",16503
2018,3,2,"06","CHOROTEGA",25025
2018,3,2,"07","PUNTARENAS",20634
2018,3,2,"08","HUETAR CARIBE",26562
2018,3,2,"09","BRUNCA",33977
2018,3,2,"10","HUETAR NORTE",18622
2018,3,2,"11","CENTRAL",603
2018,4,2,"01","NORESTE",18881
2018,4,2,"02","SUROESTE",12573
2018,4,2,"03","ALAJUELA",8591
2018,4,2,"04","CARTAGO",12752
2018,4,2,"05","HEREDIA",8738
2018,4,2,"06","CHOROTEGA",11361
2018,4,2,"07","PUNTARENAS",21930
2018,4,2,"08","HUETAR CARIBE",12389
2018,4,2,"09","BRUNCA",18489
2018,4,2,"10","HUETAR NORTE",9026
2018,4,2,"11","CENTRAL",414
2017,1,1,"01","NORESTE",28002
2017,1,1,"02","SUROESTE",21008
2017,1,1,"03","ALAJUELA",27791
2017,1,1,"04","CARTAGO",28014
2017,1,1,"05","HEREDIA",17398
2017,1,1,"06","CHOROTEGA",27271
2017,1,1,"07","PUNTARENAS",24836
2017,1,1,"08","HUETAR CARIBE",28903
2017,1,1,"09","BRUNCA",36550
2017,1,1,"10","HUETAR NORTE",22804
2017,1,1,"11","CENTRAL",281
2017,2,1,"01","NORESTE",39949
2017,2,1,"02","SUROESTE",21144
2017,2,1,"03","ALAJUELA",27164
2017,2,1,"04","CARTAGO",30870
2017,2,1,"05","HEREDIA",17689
2017,2,1,"06","CHOROTEGA",30334
2017,2,1,"07","PUNTARENAS",28453
2017,2,1,"08","HUETAR CARIBE",29187
2017,2,1,"09","BRUNCA",42250
2017,2,1,"10","HUETAR NORTE",24648
2017,2,1,"11","CENTRAL",198
2017,3,2,"01","NORESTE",8430
2017,3,2,"02","SUROESTE",8409
2017,3,2,"03","ALAJUELA",8951
2017,3,2,"04","CARTAGO",7799
2017,3,2,"05","HEREDIA",6653
2017,3,2,"06","CHOROTEGA",11939
2017,3,2,"07","PUNTARENAS",9953
2017,3,2,"08","HUETAR CARIBE",11513
2017,3,2,"09","BRUNCA",12796
2017,3,2,"10","HUETAR NORTE",8461
2017,3,2,"11","CENTRAL",275
2017,4,2,"01","NORESTE",14075
2017,4,2,"02","SUROESTE",16551
2017,4,2,"03","ALAJUELA",10397
2017,4,2,"04","CARTAGO",11025
2017,4,2,"05","HEREDIA",10870
2017,4,2,"06","CHOROTEGA",18558
2017,4,2,"07","PUNTARENAS",20366
2017,4,2,"08","HUETAR CARIBE",17256
2017,4,2,"09","BRUNCA",25200
2017,4,2,"10","HUETAR NORTE",15562
2017,4,2,"11","CENTRAL",393
