AÑO,APROBADAS,REPROBADAS,NSP,TOTAL
2006,48425,12034,152,60611
2007,54432,18240,124,72796
2008,62605,30802,8960,102367
2009,58488,31818,16920,107226
2010,57284,29546,18240,105070
2011,60345,51944,25127,137416
2012,52330,71980,20098,144408
2013,55923,75053,21740,152716
2014,57201,65192,21375,143768
2015,73140,65621,28121,166882
2016,82558,56787,31998,171343
2017,72304,53788,26423,152515
2018,74021,54320,26622,154963
2019,80278,49573,28780,158631
2020,61798,32897,25898,120593
2021,77582,34984,26922,139488
2022,98725,35279,32606,166610
2023,60300,19116,19810,99226
